transaction_id,price,payment_date,customer_id,detail_id,item_id,quantity
T0000004336,180000,2019-05-25 00:52:04,HD762188,4436,S004,1
T0000004337,265000,2019-05-25 01:24:29,PL695674,4437,S002,1
T0000004337,265000,2019-05-25 01:24:29,PL695674,4438,S004,1
T0000004338,120000,2019-05-25 02:10:26,HI069246,4439,S003,1
T0000004339,180000,2019-05-25 02:29:40,GD719151,4440,S004,1
T0000004340,50000,2019-05-25 02:43:45,PL137718,4441,S001,1
T0000004341,180000,2019-05-25 04:00:38,GD784657,4442,S004,1
T0000004342,50000,2019-05-25 05:03:50,AS917021,4443,S001,1
T0000004343,85000,2019-05-25 05:03:59,GD862639,4444,S002,1
T0000004344,50000,2019-05-25 06:27:15,IK907604,4445,S001,1
T0000004345,170000,2019-05-25 09:49:25,GD955939,4446,S002,2
T0000004346,120000,2019-05-25 10:45:50,IK372117,4447,S003,1
T0000004347,85000,2019-05-25 10:46:32,HI263602,4448,S002,1
T0000004348,210000,2019-05-25 11:05:48,IK548249,4449,S005,1
T0000004349,50000,2019-05-25 11:25:01,OA393110,4450,S001,1
T0000004350,50000,2019-05-25 12:13:35,IK027932,4451,S001,1
T0000004351,85000,2019-05-25 12:41:31,HI173027,4452,S002,1
T0000004352,100000,2019-05-25 14:08:38,HI228454,4453,S001,2
T0000004353,50000,2019-05-25 16:29:17,HI561218,4454,S001,1
T0000004354,50000,2019-05-25 18:10:15,HI770056,4455,S001,1
T0000004355,120000,2019-05-25 21:14:10,HD973885,4456,S003,1
T0000004356,210000,2019-05-25 21:25:27,OA118869,4457,S005,1
T0000004357,210000,2019-05-25 21:31:41,GD883278,4458,S005,1
T0000004358,210000,2019-05-26 00:10:53,OA053175,4459,S005,1
T0000004359,85000,2019-05-26 02:39:34,AS621407,4460,S002,1
T0000004360,100000,2019-05-26 02:51:22,GD471767,4461,S001,2
T0000004361,240000,2019-05-26 03:17:58,IK923881,4462,S003,2
T0000004362,85000,2019-05-26 03:51:32,IK453239,4463,S002,1
T0000004363,85000,2019-05-26 04:46:58,PL263245,4464,S002,1
T0000004364,50000,2019-05-26 05:04:27,TS999855,4465,S001,1
T0000004365,210000,2019-05-26 06:32:42,HI128344,4466,S005,1
T0000004366,180000,2019-05-26 07:28:41,AS251921,4467,S004,1
T0000004367,85000,2019-05-26 08:35:00,AS030404,4468,S002,1
T0000004368,85000,2019-05-26 09:04:25,HI279896,4469,S002,1
T0000004369,240000,2019-05-26 09:12:59,GD587474,4470,S003,1
T0000004369,240000,2019-05-26 09:12:59,GD587474,4471,S003,1
T0000004370,50000,2019-05-26 11:02:30,OA790739,4472,S001,1
T0000004371,100000,2019-05-26 11:54:04,TS526878,4473,S001,2
T0000004372,240000,2019-05-26 12:17:11,OA275903,4474,S003,2
T0000004373,120000,2019-05-26 12:26:18,GD812922,4475,S003,1
T0000004374,85000,2019-05-26 14:16:16,GD428351,4476,S002,1
T0000004375,85000,2019-05-26 14:51:26,PL183628,4477,S002,1
T0000004376,120000,2019-05-26 15:06:13,IK316371,4478,S003,1
T0000004377,210000,2019-05-26 15:07:58,PL999317,4479,S005,1
T0000004378,120000,2019-05-26 15:46:38,IK613660,4480,S003,1
T0000004379,210000,2019-05-26 16:04:16,PL819882,4481,S005,1
T0000004380,210000,2019-05-26 16:29:25,AS129796,4482,S005,1
T0000004381,210000,2019-05-26 16:34:23,IK986467,4483,S005,1
T0000004382,210000,2019-05-26 16:55:08,OA241695,4484,S005,1
T0000004383,50000,2019-05-26 17:11:18,IK947853,4485,S001,1
T0000004384,85000,2019-05-26 17:34:04,IK693082,4486,S002,1
T0000004385,50000,2019-05-26 17:53:27,TS174464,4487,S001,1
T0000004386,185000,2019-05-26 18:48:08,OA657660,4488,S001,2
T0000004386,185000,2019-05-26 18:48:08,OA657660,4489,S002,1
T0000004387,210000,2019-05-26 19:49:39,IK187041,4490,S005,1
T0000004388,50000,2019-05-26 20:30:49,TS724973,4491,S001,1
T0000004389,180000,2019-05-26 23:33:36,IK623902,4492,S004,1
T0000004390,210000,2019-05-26 23:40:20,TS609198,4493,S005,1
T0000004391,180000,2019-05-26 23:53:24,PL170857,4494,S004,1
T0000004392,50000,2019-05-27 00:30:41,TS130392,4495,S001,1
T0000004393,180000,2019-05-27 01:30:02,IK004670,4496,S004,1
T0000004394,210000,2019-05-27 02:14:38,IK574425,4497,S005,1
T0000004395,120000,2019-05-27 02:34:57,OA614379,4498,S003,1
T0000004396,180000,2019-05-27 03:52:56,IK651569,4499,S004,1
T0000004397,50000,2019-05-27 04:44:47,PL057547,4500,S001,1
T0000004398,85000,2019-05-27 04:49:31,HD327582,4501,S002,1
T0000004399,85000,2019-05-27 05:44:48,HI118782,4502,S002,1
T0000004400,120000,2019-05-27 06:07:14,AS978283,4503,S003,1
T0000004401,85000,2019-05-27 06:25:12,TS821125,4504,S002,1
T0000004402,120000,2019-05-27 06:37:10,TS451704,4505,S003,1
T0000004403,85000,2019-05-27 07:02:51,GD154170,4506,S002,1
T0000004404,50000,2019-05-27 07:15:35,IK802877,4507,S001,1
T0000004405,210000,2019-05-27 07:16:50,HI003514,4508,S005,1
T0000004406,50000,2019-05-27 08:13:30,TS733060,4509,S001,1
T0000004407,180000,2019-05-27 08:14:41,TS999231,4510,S004,1
T0000004408,210000,2019-05-27 10:01:20,IK259509,4511,S005,1
T0000004409,120000,2019-05-27 10:11:03,HD347814,4512,S003,1
T0000004410,50000,2019-05-27 12:17:39,HI051235,4513,S001,1
T0000004411,420000,2019-05-27 13:38:45,AS984476,4514,S005,1
T0000004411,420000,2019-05-27 13:38:45,AS984476,4515,S005,1
T0000004412,210000,2019-05-27 13:46:42,PL188904,4516,S005,1
T0000004413,150000,2019-05-27 14:19:13,OA719899,4517,S001,3
T0000004414,50000,2019-05-27 14:37:53,IK133578,4518,S001,1
T0000004415,50000,2019-05-27 15:09:13,PL470792,4519,S001,1
T0000004416,210000,2019-05-27 15:26:24,TS209540,4520,S005,1
T0000004417,170000,2019-05-27 16:22:50,GD852474,4521,S001,1
T0000004417,170000,2019-05-27 16:22:50,GD852474,4522,S003,1
T0000004418,210000,2019-05-27 17:03:51,TS714045,4523,S005,1
T0000004419,210000,2019-05-27 17:32:19,IK478859,4524,S005,1
T0000004420,180000,2019-05-27 19:29:25,TS733060,4525,S004,1
T0000004421,85000,2019-05-27 19:31:50,TS306264,4526,S002,1
T0000004422,50000,2019-05-27 20:17:03,PL400479,4527,S001,1
T0000004423,50000,2019-05-27 20:42:15,GD649455,4528,S001,1
T0000004424,180000,2019-05-27 21:24:48,HI523163,4529,S004,1
T0000004425,150000,2019-05-27 21:34:14,GD719151,4530,S001,3
T0000004426,210000,2019-05-27 21:41:27,OA735216,4531,S005,1
T0000004427,50000,2019-05-27 21:44:27,OA295880,4532,S001,1
T0000004428,180000,2019-05-27 22:17:30,GD132214,4533,S004,1
T0000004429,150000,2019-05-27 22:22:34,IK224764,4534,S001,1
T0000004429,150000,2019-05-27 22:22:34,IK224764,4535,S001,2
T0000004430,210000,2019-05-27 23:02:29,PL177911,4536,S005,1
T0000004431,210000,2019-05-27 23:59:13,GD979485,4537,S005,1
T0000004432,85000,2019-05-28 00:12:57,AS040841,4538,S002,1
T0000004433,50000,2019-05-28 00:15:24,IK624416,4539,S001,1
T0000004434,50000,2019-05-28 00:34:58,HI755349,4540,S001,1
T0000004435,120000,2019-05-28 00:47:02,OA433460,4541,S003,1
T0000004436,120000,2019-05-28 01:03:56,TS456293,4542,S003,1
T0000004437,210000,2019-05-28 01:34:28,TS379041,4543,S005,1
T0000004438,120000,2019-05-28 02:42:09,TS397712,4544,S003,1
T0000004439,50000,2019-05-28 04:06:43,IK168411,4545,S001,1
T0000004440,180000,2019-05-28 04:12:38,HD376302,4546,S004,1
T0000004441,180000,2019-05-28 05:59:15,OA233706,4547,S004,1
T0000004442,210000,2019-05-28 06:21:09,OA832624,4548,S005,1
T0000004443,210000,2019-05-28 06:28:52,HI994221,4549,S005,1
T0000004444,100000,2019-05-28 07:17:13,PL067195,4550,S001,2
T0000004445,210000,2019-05-28 08:36:41,OA704361,4551,S005,1
T0000004446,180000,2019-05-28 08:48:09,AS710637,4552,S004,1
T0000004447,50000,2019-05-28 09:00:39,HD052466,4553,S001,1
T0000004448,210000,2019-05-28 09:22:40,GD921810,4554,S005,1
T0000004449,255000,2019-05-28 10:01:32,OA876184,4555,S002,3
T0000004450,210000,2019-05-28 10:36:55,TS938383,4556,S005,1
T0000004451,420000,2019-05-28 11:29:22,AS211705,4557,S005,2
T0000004452,120000,2019-05-28 11:52:22,OA558072,4558,S003,1
T0000004453,50000,2019-05-28 12:02:19,IK322778,4559,S001,1
T0000004454,210000,2019-05-28 12:03:56,OA589436,4560,S005,1
T0000004455,210000,2019-05-28 12:37:03,HI523163,4561,S005,1
T0000004456,120000,2019-05-28 12:40:15,AS914290,4562,S003,1
T0000004457,50000,2019-05-28 13:11:20,IK005076,4563,S001,1
T0000004458,180000,2019-05-28 13:48:37,GD150899,4564,S004,1
T0000004459,50000,2019-05-28 14:15:32,AS494168,4565,S001,1
T0000004460,180000,2019-05-28 14:17:14,IK626501,4566,S004,1
T0000004461,210000,2019-05-28 14:51:40,PL471011,4567,S005,1
T0000004462,85000,2019-05-28 15:13:11,HD981245,4568,S002,1
T0000004463,255000,2019-05-28 15:36:20,GD083655,4569,S002,3
T0000004464,210000,2019-05-28 16:57:48,PL704025,4570,S005,1
T0000004465,120000,2019-05-28 17:20:15,IK090562,4571,S003,1
T0000004466,50000,2019-05-28 17:42:35,OA510950,4572,S001,1
T0000004467,135000,2019-05-28 18:16:04,TS506913,4573,S001,1
T0000004467,135000,2019-05-28 18:16:04,TS506913,4574,S002,1
T0000004468,85000,2019-05-28 18:29:06,OA214023,4575,S002,1
T0000004469,85000,2019-05-28 19:08:25,HI184156,4576,S002,1
T0000004470,180000,2019-05-28 20:05:38,PL526101,4577,S004,1
T0000004471,85000,2019-05-28 21:16:05,PL901816,4578,S002,1
T0000004472,210000,2019-05-28 21:53:09,AS060041,4579,S005,1
T0000004473,180000,2019-05-28 22:56:22,AS352269,4580,S004,1
T0000004474,120000,2019-05-28 23:09:03,HD148659,4581,S003,1
T0000004475,210000,2019-05-28 23:17:13,IK371201,4582,S005,1
T0000004476,100000,2019-05-28 23:24:39,AS501123,4583,S001,2
T0000004477,420000,2019-05-28 23:33:24,TS342077,4584,S005,1
T0000004477,420000,2019-05-28 23:33:24,TS342077,4585,S005,1
T0000004478,85000,2019-05-28 23:46:35,OA739016,4586,S002,1
T0000004479,50000,2019-05-29 01:02:54,AS568373,4587,S001,1
T0000004480,210000,2019-05-29 01:08:26,HI606225,4588,S005,1
T0000004481,210000,2019-05-29 01:24:55,OA672463,4589,S005,1
T0000004482,85000,2019-05-29 02:39:57,OA510950,4590,S002,1
T0000004483,50000,2019-05-29 02:43:34,TS796460,4591,S001,1
T0000004484,50000,2019-05-29 03:11:19,AS015746,4592,S001,1
T0000004485,100000,2019-05-29 03:33:50,TS210661,4593,S001,2
T0000004486,210000,2019-05-29 04:15:17,IK912733,4594,S005,1
T0000004487,170000,2019-05-29 05:04:47,HD537465,4595,S002,2
T0000004488,50000,2019-05-29 05:14:56,PL287258,4596,S001,1
T0000004489,50000,2019-05-29 05:16:36,HI100579,4597,S001,1
T0000004490,240000,2019-05-29 05:27:51,TS341150,4598,S003,2
T0000004491,210000,2019-05-29 05:58:25,HD794427,4599,S005,1
T0000004492,295000,2019-05-29 05:59:18,OA630902,4600,S005,1
T0000004492,295000,2019-05-29 05:59:18,OA630902,4601,S002,1
T0000004493,180000,2019-05-29 06:17:02,AS820169,4602,S004,1
T0000004494,180000,2019-05-29 07:30:35,IK574425,4603,S004,1
T0000004495,180000,2019-05-29 08:35:52,AS435092,4604,S004,1
T0000004496,120000,2019-05-29 09:06:10,OA322328,4605,S003,1
T0000004497,100000,2019-05-29 09:08:06,GD770166,4606,S001,2
T0000004498,50000,2019-05-29 09:19:39,AS798945,4607,S001,1
T0000004499,85000,2019-05-29 09:29:33,OA298480,4608,S002,1
T0000004500,85000,2019-05-29 09:54:15,GD968190,4609,S002,1
T0000004501,120000,2019-05-29 10:04:34,GD465345,4610,S003,1
T0000004502,50000,2019-05-29 10:29:36,IK929378,4611,S001,1
T0000004503,120000,2019-05-29 13:56:57,OA959426,4612,S003,1
T0000004504,210000,2019-05-29 14:08:52,TS258685,4613,S005,1
T0000004505,180000,2019-05-29 18:47:00,PL145308,4614,S004,1
T0000004506,210000,2019-05-29 19:13:36,TS349914,4615,S005,1
T0000004507,150000,2019-05-29 19:31:33,TS443736,4616,S001,3
T0000004508,100000,2019-05-29 20:04:46,PL333517,4617,S001,2
T0000004509,150000,2019-05-29 20:20:54,IK429268,4618,S001,3
T0000004510,210000,2019-05-29 20:37:32,GD900956,4619,S005,1
T0000004511,170000,2019-05-29 20:46:49,TS707101,4620,S003,1
T0000004511,170000,2019-05-29 20:46:49,TS707101,4621,S001,1
T0000004512,120000,2019-05-29 20:50:07,HD182637,4622,S003,1
T0000004513,50000,2019-05-29 22:32:50,OA251840,4623,S001,1
T0000004514,85000,2019-05-30 00:14:08,HD294856,4624,S002,1
T0000004515,170000,2019-05-30 00:18:06,TS420082,4625,S002,2
T0000004516,120000,2019-05-30 00:33:07,OA798459,4626,S003,1
T0000004517,85000,2019-05-30 00:34:09,PL112227,4627,S002,1
T0000004518,120000,2019-05-30 00:51:37,OA027325,4628,S003,1
T0000004519,85000,2019-05-30 01:44:34,TS221696,4629,S002,1
T0000004520,255000,2019-05-30 02:23:47,GD004422,4630,S002,3
T0000004521,210000,2019-05-30 03:43:07,GD546088,4631,S005,1
T0000004522,210000,2019-05-30 03:50:49,OA947794,4632,S005,1
T0000004523,180000,2019-05-30 04:17:32,HI642668,4633,S004,1
T0000004524,85000,2019-05-30 05:38:56,HI631124,4634,S002,1
T0000004525,210000,2019-05-30 05:47:46,HD550869,4635,S005,1
T0000004526,210000,2019-05-30 06:21:39,GD727286,4636,S005,1
T0000004527,85000,2019-05-30 06:30:55,PL086937,4637,S002,1
T0000004528,85000,2019-05-30 06:59:07,TS342811,4638,S002,1
T0000004529,50000,2019-05-30 07:05:44,IK617484,4639,S001,1
T0000004530,170000,2019-05-30 09:16:29,HD487840,4640,S003,1
T0000004530,170000,2019-05-30 09:16:29,HD487840,4641,S001,1
T0000004531,50000,2019-05-30 09:18:04,PL020821,4642,S001,1
T0000004532,150000,2019-05-30 09:55:22,IK751998,4643,S001,1
T0000004532,150000,2019-05-30 09:55:22,IK751998,4644,S001,2
T0000004533,50000,2019-05-30 10:01:39,IK602905,4645,S001,1
T0000004534,180000,2019-05-30 10:48:24,IK364005,4646,S004,1
T0000004535,210000,2019-05-30 11:19:26,OA931227,4647,S005,1
T0000004536,50000,2019-05-30 11:28:44,OA515865,4648,S001,1
T0000004537,210000,2019-05-30 11:37:43,HI636994,4649,S005,1
T0000004538,310000,2019-05-30 11:46:27,GD558480,4650,S005,1
T0000004538,310000,2019-05-30 11:46:27,GD558480,4651,S001,2
T0000004539,180000,2019-05-30 11:51:54,IK218930,4652,S004,1
T0000004540,85000,2019-05-30 12:05:48,IK244606,4653,S002,1
T0000004541,210000,2019-05-30 12:14:37,GD455671,4654,S005,1
T0000004542,85000,2019-05-30 12:47:04,OA141161,4655,S002,1
T0000004543,210000,2019-05-30 13:43:30,IK290152,4656,S005,1
T0000004544,170000,2019-05-30 13:49:35,HD126303,4657,S002,1
T0000004544,170000,2019-05-30 13:49:35,HD126303,4658,S002,1
T0000004545,210000,2019-05-30 14:15:30,AS710403,4659,S005,1
T0000004546,50000,2019-05-30 14:45:40,IK006186,4660,S001,1
T0000004547,210000,2019-05-30 14:53:23,OA104261,4661,S005,1
T0000004548,180000,2019-05-30 15:35:21,TS837650,4662,S004,1
T0000004549,120000,2019-05-30 15:38:52,IK028579,4663,S003,1
T0000004550,50000,2019-05-30 16:23:18,HI444425,4664,S001,1
T0000004551,180000,2019-05-30 16:48:06,PL812388,4665,S004,1
T0000004552,210000,2019-05-30 18:30:59,PL572723,4666,S005,1
T0000004553,120000,2019-05-30 19:12:37,GD639619,4667,S003,1
T0000004554,210000,2019-05-30 19:33:04,HI151829,4668,S005,1
T0000004555,180000,2019-05-30 19:48:32,OA452734,4669,S004,1
T0000004556,210000,2019-05-30 20:57:49,HD076496,4670,S005,1
T0000004557,170000,2019-05-30 21:34:36,HD919452,4671,S002,2
T0000004558,120000,2019-05-30 21:54:36,GD843057,4672,S003,1
T0000004559,50000,2019-05-30 23:43:00,GD455127,4673,S001,1
T0000004560,85000,2019-05-31 00:12:46,IK323315,4674,S002,1
T0000004561,210000,2019-05-31 00:30:21,AS092144,4675,S005,1
T0000004562,50000,2019-05-31 01:27:15,GD573130,4676,S001,1
T0000004563,210000,2019-05-31 03:07:18,HI151205,4677,S005,1
T0000004564,180000,2019-05-31 04:11:56,GD238109,4678,S004,1
T0000004565,50000,2019-05-31 05:23:03,HD246549,4679,S001,1
T0000004566,210000,2019-05-31 07:18:36,HI302835,4680,S005,1
T0000004567,210000,2019-05-31 08:34:17,TS362290,4681,S005,1
T0000004568,120000,2019-05-31 09:27:56,HD724900,4682,S003,1
T0000004569,240000,2019-05-31 09:50:25,HD810948,4683,S003,2
T0000004570,50000,2019-05-31 10:03:42,PL971781,4684,S001,1
T0000004571,170000,2019-05-31 10:58:06,GD230002,4685,S002,2
T0000004572,185000,2019-05-31 10:59:00,AS722697,4686,S001,2
T0000004572,185000,2019-05-31 10:59:00,AS722697,4687,S002,1
T0000004573,85000,2019-05-31 11:31:12,PL526101,4688,S002,1
T0000004574,150000,2019-05-31 11:38:23,IK431694,4689,S001,3
T0000004575,85000,2019-05-31 13:41:39,GD465345,4690,S002,1
T0000004576,85000,2019-05-31 14:37:59,PL163967,4691,S002,1
T0000004577,240000,2019-05-31 17:20:44,HD819739,4692,S003,2
T0000004578,210000,2019-05-31 17:47:48,HD849426,4693,S005,1
T0000004579,120000,2019-05-31 17:58:20,TS448660,4694,S003,1
T0000004580,85000,2019-05-31 18:38:37,IK988092,4695,S002,1
T0000004581,120000,2019-05-31 20:42:24,GD608468,4696,S003,1
T0000004582,210000,2019-05-31 21:08:43,TS624100,4697,S005,1
T0000004583,210000,2019-05-31 23:33:10,IK712590,4698,S005,1
T0000004584,210000,2019-06-01 00:38:49,HI450576,4699,S005,1
T0000004585,210000,2019-06-01 01:19:20,IK185443,4700,S005,1
T0000004586,85000,2019-06-01 02:06:05,HI874627,4701,S002,1
T0000004587,230000,2019-06-01 02:19:14,IK114480,4702,S001,1
T0000004587,230000,2019-06-01 02:19:14,IK114480,4703,S004,1
T0000004588,295000,2019-06-01 02:55:28,PL355994,4704,S005,1
T0000004588,295000,2019-06-01 02:55:28,PL355994,4705,S002,1
T0000004589,50000,2019-06-01 04:16:10,IK661109,4706,S001,1
T0000004590,100000,2019-06-01 04:49:43,IK662672,4707,S001,2
T0000004591,210000,2019-06-01 05:21:30,HI658527,4708,S005,1
T0000004592,85000,2019-06-01 05:55:11,OA082154,4709,S002,1
T0000004593,170000,2019-06-01 06:24:21,TS810881,4710,S002,2
T0000004594,50000,2019-06-01 06:50:10,AS846805,4711,S001,1
T0000004595,180000,2019-06-01 08:30:58,GD646501,4712,S004,1
T0000004596,85000,2019-06-01 09:00:31,HI595550,4713,S002,1
T0000004597,210000,2019-06-01 09:00:56,HI664739,4714,S005,1
T0000004598,210000,2019-06-01 09:38:28,HD880103,4715,S005,1
T0000004599,85000,2019-06-01 10:20:58,AS868530,4716,S002,1
T0000004600,50000,2019-06-01 10:43:16,GD812922,4717,S001,1
T0000004601,210000,2019-06-01 11:30:12,TS982817,4718,S005,1
T0000004602,210000,2019-06-01 11:43:29,AS080039,4719,S005,1
T0000004603,50000,2019-06-01 12:13:01,OA307560,4720,S001,1
T0000004604,170000,2019-06-01 12:33:54,GD059086,4721,S002,2
T0000004605,210000,2019-06-01 13:47:11,HD430217,4722,S005,1
T0000004606,85000,2019-06-01 17:03:35,TS200932,4723,S002,1
T0000004607,180000,2019-06-01 19:30:29,TS837650,4724,S004,1
T0000004608,85000,2019-06-01 19:49:58,HD901734,4725,S002,1
T0000004609,85000,2019-06-01 20:51:09,OA222039,4726,S002,1
T0000004610,120000,2019-06-01 21:40:30,IK429683,4727,S003,1
T0000004611,85000,2019-06-01 22:43:36,HI690734,4728,S002,1
T0000004612,50000,2019-06-01 23:08:42,HI720107,4729,S001,1
T0000004613,85000,2019-06-01 23:34:14,OA963991,4730,S002,1
T0000004614,50000,2019-06-02 00:08:33,HD814444,4731,S001,1
T0000004615,170000,2019-06-02 00:22:59,TS290297,4732,S002,2
T0000004616,210000,2019-06-02 00:30:12,AS404195,4733,S005,1
T0000004617,210000,2019-06-02 01:45:06,TS578065,4734,S005,1
T0000004618,100000,2019-06-02 03:39:42,HI231462,4735,S001,2
T0000004619,50000,2019-06-02 05:12:25,PL112227,4736,S001,1
T0000004620,85000,2019-06-02 07:27:54,HI311281,4737,S002,1
T0000004621,360000,2019-06-02 07:48:03,IK219142,4738,S004,1
T0000004621,360000,2019-06-02 07:48:03,IK219142,4739,S004,1
T0000004622,180000,2019-06-02 08:40:12,GD609501,4740,S004,1
T0000004623,50000,2019-06-02 09:17:18,HI273985,4741,S001,1
T0000004624,120000,2019-06-02 10:07:04,AS077151,4742,S003,1
T0000004625,210000,2019-06-02 10:11:24,PL270116,4743,S005,1
T0000004626,120000,2019-06-02 11:09:18,IK980980,4744,S003,1
T0000004627,50000,2019-06-02 11:42:27,TS360510,4745,S001,1
T0000004628,85000,2019-06-02 12:15:33,IK562556,4746,S002,1
T0000004629,85000,2019-06-02 12:44:53,PL540895,4747,S002,1
T0000004630,85000,2019-06-02 15:22:40,OA953933,4748,S002,1
T0000004631,360000,2019-06-02 16:13:35,GD943666,4749,S004,2
T0000004632,210000,2019-06-02 16:37:14,GD109842,4750,S005,1
T0000004633,50000,2019-06-02 16:53:27,AS237205,4751,S001,1
T0000004634,210000,2019-06-02 16:57:34,HI764799,4752,S005,1
T0000004635,50000,2019-06-02 17:02:01,HD300844,4753,S001,1
T0000004636,85000,2019-06-02 17:53:16,IK504560,4754,S002,1
T0000004637,210000,2019-06-02 20:08:34,GD360440,4755,S005,1
T0000004638,100000,2019-06-02 20:13:21,PL556767,4756,S001,2
T0000004639,120000,2019-06-02 21:04:13,GD521924,4757,S003,1
T0000004640,210000,2019-06-02 21:07:02,PL635475,4758,S005,1
T0000004641,100000,2019-06-02 21:09:14,OA886918,4759,S001,2
T0000004642,210000,2019-06-02 21:11:18,GD763258,4760,S005,1
T0000004643,180000,2019-06-02 22:04:38,GD258009,4761,S004,1
T0000004644,180000,2019-06-02 22:28:59,IK629720,4762,S004,1
T0000004645,120000,2019-06-02 22:39:19,PL050511,4763,S003,1
T0000004646,85000,2019-06-02 22:58:33,TS186053,4764,S002,1
T0000004647,120000,2019-06-02 23:31:49,PL191690,4765,S003,1
T0000004648,100000,2019-06-02 23:41:53,PL901751,4766,S001,2
T0000004649,50000,2019-06-02 23:45:23,PL632987,4767,S001,1
T0000004650,50000,2019-06-03 00:12:56,GD045563,4768,S001,1
T0000004651,100000,2019-06-03 00:33:23,IK065131,4769,S001,2
T0000004652,120000,2019-06-03 00:42:44,AS473535,4770,S003,1
T0000004653,85000,2019-06-03 01:32:58,AS346579,4771,S002,1
T0000004654,120000,2019-06-03 02:15:07,HI910114,4772,S003,1
T0000004655,120000,2019-06-03 02:34:28,TS301045,4773,S003,1
T0000004656,85000,2019-06-03 03:18:11,IK676041,4774,S002,1
T0000004657,210000,2019-06-03 03:33:31,HI151829,4775,S005,1
T0000004658,170000,2019-06-03 04:01:23,TS023870,4776,S001,1
T0000004658,170000,2019-06-03 04:01:23,TS023870,4777,S003,1
T0000004659,100000,2019-06-03 04:21:14,HD656297,4778,S001,2
T0000004660,50000,2019-06-03 05:05:53,IK680230,4779,S001,1
T0000004661,100000,2019-06-03 05:29:29,HD121067,4780,S001,2
T0000004662,210000,2019-06-03 06:46:20,AS548391,4781,S005,1
T0000004663,85000,2019-06-03 07:19:48,PL731429,4782,S002,1
T0000004664,360000,2019-06-03 07:23:36,HI551380,4783,S004,1
T0000004664,360000,2019-06-03 07:23:36,HI551380,4784,S004,1
T0000004665,210000,2019-06-03 08:08:53,HD074404,4785,S005,1
T0000004666,100000,2019-06-03 08:14:07,HI827303,4786,S001,2
T0000004667,50000,2019-06-03 08:47:47,IK487798,4787,S001,1
T0000004668,85000,2019-06-03 09:03:05,AS280744,4788,S002,1
T0000004669,120000,2019-06-03 10:00:58,TS130392,4789,S003,1
T0000004670,50000,2019-06-03 10:01:55,AS359364,4790,S001,1
T0000004671,180000,2019-06-03 10:25:59,HD012547,4791,S004,1
